carname,year,mpg,cyl,disp,hp,drat,wt,qsec,vs,am,gear,carb,author,team
Honda Accord EX-L,2010,21,6,143.65,271,3.24,3.583,15,1,0,4,0,Oscar Vega,B
Lamborghini Aventador,2015,11,12,396.5,740,2.86,3.362,10.4,0,0,7,0,Oscar Vega,B
Porsche 911 GT3 RS,2019,15,6,243.85,520,3.97,3.153,11.5,0,0,7,0,Oscar Vega,B
Land Rover Range Rover Sport SVR,2016,22,8,304.94,550,3.73,5.148,12.7,1,0,8,0,Oscar Vega,B
Honda Civic Si,1991,24,4,97.6,108,4.25,2.284,17.4,1,1,5,0,Lucas Copsey,B
Dodge Ram 1500,2008,16,6,225.8,215,3.55,4.514,15.6,0,0,6,0,Lucas Copsey,B
Toyota Supra,2020,24,6,183,335,3.154,3.397,12.3,1,0,8,0,Lucas Copsey,B
Bentley Continental GT,2020,16,8,244,542,2.85,4.850,11.8,0,0,8,0,Lucas Copsey,B
Chevrolet Chevelle,1969,7.7,8,396,375,3.55,3.7,14.5,0,1,3,1,Reuben Lopez,B
Camaro SS,1969,12,8,307,200,3.07,3.1,15.6,0,1,3,1,Reuben Lopez,B
Pontiac GTO,1967,11.5,8,400,360,3.08,3.42,14.66,0,1,4,1,Reuben Lopez,B
Plymouth Road Runner Semi,1970,6.7,8,426,425,3.23,4,13.49,0,1,3,1,Reuben Lopez,B
Mitsubishi Lancer Evo ,2015,17,4,121.9,303,4.22,3.527,13.3,1,1,6,0,Albert Pizano,B
Dodge Durango,2006,18,8,200.8,230,3.55,5.132,15.4,0,0,6,0,Albert Pizano,B
Ferrari 488 Pista,2020,15,8,238,711,3.36,3.274,10.1,0,1,7,0,Albert Pizano,B
Ford Shelby GT500,2020,12,8,315.1,760,3.27,4.2,11,0,0,7,0,Albert Pizano,B
Maserati Quattroporte II,1974,17,8,259,523,3.09,4,21.5,0,1,5,4,Nhi Le,B
Lexus LS 500 F ,2018,18,6,345.5,416,2.76,4.905,13.4,0,0,8,2,Nhi Le,B
Honda CRV,2016,28,4,102.9,190,2.64,3.358,15.1,0,0,5,2,Nhi Le,B
Audi A8,2020,19,8,244,333,3.20,4.464,13.9,0,0,8,2,Nhi Le,B
Ford GT40 MKIII,1967,11.5,8,288.5,380,2.77,2.006,12.4,0,1,5,4,Matt Echard,B
McLaren F1 GT,1997,15.2,12,370.0,618,2.37,2.690,10.8,0,1,6,0,Matt Echard,B
Merc AMG GTS,2014,24,8,243.0,503,3.67,3.627,11.2,0,0,7,0,Matt Echard,B
Mazda RX-8,2005,24,2,80.0,238,4.44,3.029,15.2,N/A,1,6,0,Matt Echard,B
Audi Allroad A4,2019,22,4,121.1,248,4.375,3.825,14.8,0,0,7,0,Kolton Cox ,B
Tesla Roadster,2020,620,0,N/A,288,N/A,2.877,8.8,0,0,1,0,Kolton Cox ,B
BMW i8 ,2020,68,3,91.5,369,3.68,3.394,12.1,0,0,6,0,Kolton Cox ,B
Bugatti Chiron,2019,11,16,488,1479,3.64,4.400,9.9,0,1,7,0,Kolton Cox ,B
Infiniti Q50 3.0t PURE,2020,20,6,183.6,300,2.937,3.686,13.8,0,0,7,0,Ibrahim Islam,B
Honda Accord Hybrid LX,2018,45,4,121.8,212,3.421,3.483,16.2,0,0,1,0,Ibrahim Islam,B
Ford Mustang Convertible GT 6-speed,2019,15.3,8,307.2,460,3.55,3.891,12.4,0,0,6,0,Ibrahim Islam,B
Mitsubishi Eclipse Spyder GTS,2005,19.3,6,181.6,192,4.01,3.351,16.4,0,0,4,0,Ibrahim Islam,B
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,